	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G34770	38.626354159104	-0.802102345799962	0.425861810252446	-1.88348033678926	0.0596353021387818	0.661663156418713
AT4G34790	26.3789207722628	-0.142377874634187	0.3941620911244	-0.361216559989406	0.717937563617074	0.967092205668612
AT4G34760	446.241803652199	0.111715369257018	0.130195361893521	0.858059516347314	0.390859600271484	0.895492074687922
AT4G34800	13.354636784251	0.126933773263571	0.602889078972732	0.210542498928417	0.833244285572692	0.981739042144071
AT4G34830	4736.39548235155	-0.1436183906223	0.157173507333113	-0.913756987797667	0.360844552033332	0.88935183981745
AT4G34870	6208.4035515705	0.239729586538459	0.114261666090076	2.09807536282092	0.0358984885534829	0.600351091743894
AT4G34860	139.22344625188	-0.0788822059241705	0.260002975230024	-0.303389627962463	0.761592949111755	0.972049176878798
AT4G34890	1163.13291113098	-0.141519760898263	0.170380254108506	-0.83061127968583	0.406193260549389	0.89947085236729
AT4G34881	841.526241145902	0.378206970724735	0.157481493334396	2.40159629374134	0.0163237121629332	0.509123346919593
AT4G34920	2511.34822309343	0.0752570837032849	0.115457313071204	0.651817383424409	0.51451898613927	0.927465893533903
AT4G34930	46.4622148288794	0.0767362536385352	0.249752940376061	0.307248649497343	0.758654118181706	0.972040332220669
AT4G34940	5.83875745685858	-0.673241462524362	0.738987757927773	-0.911031955945017	0.362278536451977	0.88935183981745
AT4G34950	2679.84507239793	-0.109357901862642	0.231342844297633	-0.472709247587309	0.636420628066577	0.949377573910793
AT4G34980	1983.24726977906	0.309965969231215	0.563415639667382	0.550155067428029	0.582213019269396	0.940496401637715
AT4G34990	98.9722116116449	0.217891803621744	0.228273280427009	0.954521717189828	0.33981962170608	0.880179550303186
AT4G35000	7468.78890539425	0.210132941680461	0.0884183863070989	2.37657517239251	0.0174742004464713	0.513016281209953
AT4G34970	43.8502169926822	-0.0101589882912019	0.283686164497092	-0.0358106582646051	0.97143333445304	0.996658092411246
AT4G35050	230.289579740255	0.202147928295673	0.188914336920751	1.07005075205316	0.28459646482456	0.856855606361735
AT4G35060	177.010963070127	0.424744654870238	0.153527226475775	2.76657544476163	0.00566484754868783	0.353364003847879
