	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01620|PIP1	4778.15531398237	-0.164886238180325	0.114952976799029	-1.43437988968823	0.151463883326972	0.445888049667843
AT1G01640|AT1G01640	33.4905639927397	-0.0623363960076255	0.306860399942117	-0.203142523503795	0.839023635634501	0.945671059490937
AT1G01630|AT1G01630	1639.15670876385	0.0417248000598503	0.0965197918832796	0.432292685735457	0.66552870249971	0.874513115238575
AT1G01670|AT1G01670	30.4215394741023	0.328429824031034	0.397934606075452	0.825336170860095	0.409180761834751	0.722602982403498
AT1G01690|ATPRD3	111.192969680866	0.0321453508232185	0.196658234717083	0.163457944537454	0.870157883147162	0.957602458411063
AT1G01710|AT1G01710	1009.8869782962	0.135004382146036	0.0769167170532688	1.75520208503619	0.0792247473968964	0.307354184637091
AT1G01700|ATROPGEF2	36.8333663624526	-0.424364368358817	0.335613587830834	-1.26444334718866	0.206070942752335	0.525555647314374
AT1G01720|ATAF1	1834.13436501988	0.33546140147992	0.16558437775342	2.02592422081914	0.0427725507664134	0.210631486506659
AT1G01725|AT1G01725	135.582696485762	-0.0846921844600666	0.165813268579314	-0.510768439617095	0.609513211012169	0.849082190540238
AT1G01730|AT1G01730	422.803206903333	0.114351171578253	0.115928591042302	0.986393180061393	0.323940210437251	0.655430125185491
AT1G01740|AT1G01740	198.132464984147	-0.211026086357901	0.144209107417484	-1.46333397478831	0.143376015513883	0.43241344491689
AT1G01750|ADF11	11.8496655638623	-0.443265297259598	0.647870004095528	-0.684188640402371	0.493856054454268	0.781030734641853
AT1G01770|AT1G01770	864.701690062838	-0.0186836975450088	0.128037653506439	-0.145923461054909	0.883981810587593	0.962279778176819
AT1G01780|AT1G01780	318.621093603045	-0.0999714015525939	0.114197966963136	-0.875421902956168	0.381344386463571	0.702542064818576
AT1G01790|KEA1	6015.68698813303	-0.286841688454489	0.0840334515598721	-3.41342266835393	0.000641523622053829	0.00909326873665989
AT1G01760|AT1G01760	84.5435883352198	-0.41171546553994	0.195100958020411	-2.11026880501974	0.0348352089641979	0.183061968009358
AT1G01820|PEX11C	1453.88795052093	0.218919331004037	0.100187911656593	2.18508727634138	0.0288824479842772	0.161876049480565
AT1G01810|AT1G01810	9.66932594038614	0.0533044689951715	0.45215155096977	0.11789071359115	0.906154251416091	0.970419114987855
AT1G01830|AT1G01830	663.027551744717	0.223093902211669	0.117311800536687	1.90171748443926	0.0572080988069874	0.251565161203637
AT1G01860|PFC1	514.240058531901	-0.134380928455727	0.09746278191426	-1.3787922509122	0.167958816607432	0.472106303756838
AT1G01840|AT1G01840	59.3143281007434	-0.439487946319282	0.265647032554001	-1.65440563026031	0.0980451232688029	0.349281680003779
AT1G01900|ATSBT1.1	219.383313553309	-0.0520374638766836	0.183647210733136	-0.283355590694492	0.776904267361814	0.922298047037691
AT1G01920|AT1G01920	387.83751553575	0.0616068233990072	0.114792168085864	0.536681416740256	0.591487694583553	0.840291805646454
AT1G01940|AT1G01940	258.02485741282	0.0332843834773629	0.112031571827282	0.297098245918366	0.766391503499743	0.91834716915934
